,image_name,Good,Usable,Reject
1503,4abca30b676b,0.84341645,0.14292073,0.008585489
1504,4ad6109706e8,0.57389104,0.33001402,0.027221294
1505,4ad8d3ec8789,0.8639071,0.090234816,0.014163961
1506,4b1001050f1d,0.9856699,0.009620814,0.0094964085
1507,4b237b958555,0.98759127,0.0099648535,0.008266386
1508,4b422b48d0d4,0.024764108,0.03990027,0.9535463
1509,4b5ffea77373,0.9875151,0.009978887,0.008303598
1510,4b618537d52f,0.09232857,0.8547928,0.064027846
1511,4b6895d0cf8d,0.04187014,0.5949385,0.3739322
1512,4b6cb0bcfd44,0.8709414,0.10508423,0.008017915
1513,4bcee3cbe232,0.987591,0.009964826,0.008266514
1514,4bd5d0b30198,0.9874808,0.010083098,0.008210105
1515,4bd941611343,0.025065236,0.054377686,0.9365476
1516,4beeca5cc859,0.9875716,0.009958519,0.0082794055
1517,4c129470cec4,0.9223655,0.016647318,0.03792072
1518,4c17e85686f0,0.9824531,0.008872051,0.012415474
1519,4c389d033cb0,0.98537517,0.0118946275,0.008316962
1520,4c3c1ed09771,0.894199,0.08333271,0.028408486
1521,4c52922f3bfd,0.6862643,0.23768339,0.0264226
1522,4c53cc97ea13,0.9735544,0.019925473,0.0119048655
1523,4c570172778b,0.97744876,0.014649992,0.011744141
1524,4c5ab774a381,0.035078928,0.8443975,0.16891204
1525,4c60b10a3a6a,0.038089816,0.8774044,0.10837736
1526,4c60f6fcea75,0.04344456,0.9159291,0.07973851
1527,4c635a01593d,0.98748857,0.010031076,0.008286021
1528,4c6c5a1bf5ab,0.9763498,0.020433081,0.008498047
1529,4c78d9d18da9,0.88633126,0.02292703,0.047285423
1530,4c9f0fdaaef7,0.025428485,0.10850887,0.8794611
1531,4cae247d9909,0.9870452,0.010351056,0.008523
1532,4ccee4db09b6,0.98652864,0.011012865,0.008009561
1533,4ccfa0b4e96c,0.9508249,0.039178014,0.015575712
1534,4cddfc22b0ad,0.14002472,0.8498431,0.043247264
1535,4cde86044ad1,0.9874643,0.010026909,0.008315452
1536,4ce74e5eb51d,0.9141519,0.015113003,0.041853793
1537,4cf4d528c08e,0.8710198,0.0969978,0.012747306
1538,4cfd22ae43d4,0.32283586,0.35433602,0.108235754
1539,4d009cebabc9,0.9875194,0.009916338,0.0083219195
1540,4d167ca69ea8,0.98759115,0.009964924,0.008266405
1541,4d17559ac1e2,0.090543084,0.8942689,0.04622471
1542,4d1cf360b2d7,0.9875658,0.009986587,0.008263822
1543,4d1e7def7624,0.047354117,0.24305281,0.68118423
1544,4d21ce39c905,0.98608404,0.010817806,0.008785751
1545,4d3de40ced3a,0.98756623,0.00994511,0.00828575
1546,4d47300e3ddb,0.030249355,0.6993135,0.26698977
1547,4d7d6928534a,0.39715078,0.25398147,0.13698126
1548,4d9fc85a8259,0.9808594,0.015594286,0.009363319
1549,4da2961e62fe,0.98383164,0.007652874,0.011255424
1550,4da6e2089d57,0.9852754,0.01169609,0.008902006
1551,4dbce359d0e1,0.9861821,0.010901654,0.009048523
1552,4dc2211a1c31,0.048179064,0.48972338,0.38496742
1553,4dd14c380696,0.9835407,0.013066909,0.009438693
1554,4dd4a4bf2421,0.9849771,0.012150936,0.008026123
1555,4dd5d5ccddcf,0.9851022,0.011239547,0.009375613
1556,4dd71fc7f22b,0.5609731,0.03240676,0.31240213
1557,4dd7b322f342,0.11378819,0.39205962,0.33189732
1558,4dd9d29eae5d,0.024679456,0.040915623,0.9525707
1559,4df6a81b476e,0.9675986,0.015487985,0.023530774
1560,4e0656629d02,0.029362723,0.23527633,0.79771173
1561,4e1e252317b5,0.9875903,0.009965225,0.008266592
1562,4e231670b48c,0.9875892,0.009966562,0.008266354
1563,4e43d05cc2ef,0.91501975,0.012026531,0.08334349
1564,4e4a6224a04e,0.9875908,0.009965074,0.008266601
1565,4e54ccfd49b2,0.9291245,0.006877762,0.049850497
1566,4e6071b73120,0.98493975,0.01061679,0.010171593
1567,4e7694eebb91,0.37841976,0.036350958,0.5437466
1568,4e82c3c8d31f,0.987591,0.009964717,0.008266523
1569,4e8585a96739,0.57982105,0.25361526,0.07008506
1570,4e85aa647534,0.06216572,0.9256574,0.049478747
1571,4eabad7948cf,0.060016025,0.9241135,0.05156528
1572,4eaf2f81819d,0.98759115,0.009964849,0.0082664015
1573,4ec7796df40e,0.0529587,0.18671767,0.72778803
1574,4ecd1fdd1435,0.6210183,0.07777375,0.197137
1575,4ed31cc07366,0.9875909,0.009964693,0.008266671
1576,4ee1ad981a6d,0.03288665,0.11853597,0.8437137
1577,4ef0b485a7da,0.7512496,0.10972212,0.06948302
1578,4ef16a53d899,0.891767,0.07742217,0.016394872
1579,4ef7144e24ff,0.987542,0.009937986,0.008301725
1580,4f0866b90c27,0.04300495,0.3277053,0.5713448
1581,4f20f9a9a65b,0.48011053,0.46684423,0.027512863
1582,4f46d7ee61ed,0.054773036,0.854859,0.08887097
1583,4f5dd7660b17,0.98366433,0.008205773,0.011138775
1584,4f60129e9a5b,0.98304224,0.012478854,0.01151523
1585,4f6abc40c72d,0.98749304,0.010018044,0.008330703
1586,4f7755e74a9e,0.9847072,0.012009545,0.00923954
1587,4fa26d065ad3,0.98759127,0.0099648535,0.008266386
1588,4faf4063db8c,0.9875896,0.009964218,0.008267464
1589,4fd5ec0dca09,0.122232325,0.34549454,0.37943855
1590,4fecf87184e6,0.9131778,0.056216925,0.023767179
1591,4fef9ed8a4c5,0.9848503,0.011318064,0.009299538
1592,4ffa38550c95,0.032712687,0.60568506,0.32163674
1593,500aad15b7c8,0.14656606,0.8450222,0.024941541
1594,501c319f7a9f,0.9875908,0.009964679,0.00826671
1595,504a69096fcb,0.98758984,0.009964172,0.008267355
1596,5056fa7d505f,0.8795007,0.10635045,0.01651242
1597,5069feccd866,0.07847726,0.8543204,0.07740826
1598,5077cdb88aed,0.98743665,0.009889735,0.008402951
1599,5078caaf1f57,0.19309707,0.7987217,0.038765576
1600,50840c36f0b4,0.9176164,0.059764035,0.012321706
1601,5090917a2676,0.9749283,0.016628321,0.01340948
1602,50915e2329a1,0.98711175,0.009853293,0.008608736
1603,50916d67bb51,0.9875903,0.009965366,0.008266902
1604,50a2aef380c8,0.9870057,0.009730212,0.008667939
1605,50d8249f7bc9,0.9875826,0.0099726375,0.008264119
1606,50d8a8fb7737,0.03127201,0.1675417,0.7908733
1607,50ddd7d976df,0.41406932,0.6011556,0.017796453
1608,50f5201fd18a,0.9872865,0.010306087,0.0080961
1609,51030843fde2,0.839825,0.014409757,0.13748948
1610,510aa0a898fa,0.088155776,0.46617663,0.32164267
1611,51131b48f9d4,0.98758674,0.009965564,0.008268771
1612,511fd66b2df8,0.2167832,0.4242371,0.21029846
1613,51269b77d312,0.98758835,0.009963315,0.008268364
1614,513b0a4651fa,0.98750603,0.010038542,0.008272904
1615,51405d042000,0.95491517,0.030900737,0.021838496
1616,5152bf091152,0.9875893,0.0099649895,0.008267339
1617,5173d54fc214,0.9875707,0.009955642,0.008281316
1618,5188a8afa879,0.9110034,0.016705675,0.044203687
1619,518e880613de,0.16931868,0.7903729,0.035085294
1620,519c6e8f78dc,0.044326246,0.9493391,0.05029532
1621,51a078d6d43a,0.9875436,0.009940012,0.008309831
1622,51a1d162e223,0.98759115,0.00996483,0.008266444
1623,51aa3361294c,0.98655534,0.010724736,0.008676318
1624,51af8a689511,0.98758674,0.009967917,0.008267391
1625,51af8c112682,0.026400039,0.044798866,0.9441177
1626,51cd8d2057fa,0.9875882,0.00996442,0.008268403
1627,51cfeccaf40d,0.91698146,0.032752044,0.028029753
1628,51d0034d177d,0.02474955,0.039603096,0.95367724
1629,51d574513bcb,0.6289648,0.10362614,0.13439344
1630,51d780864365,0.9873653,0.010028519,0.008409136
1631,51da6aebba8f,0.020879652,0.086512804,0.9286792
1632,51e656e5a541,0.93726647,0.04642262,0.009276328
1633,521b5377a727,0.053200647,0.9154841,0.07384195
1634,521d3e264d71,0.16644455,0.6915492,0.06779886
1635,52230bbef30e,0.98759115,0.009964858,0.00826642
1636,523b3f0fc646,0.11206281,0.54851025,0.20760858
1637,523d0c2cb4d6,0.9871704,0.009752499,0.008564139
1638,523ff163211b,0.98481816,0.010743026,0.010439819
1639,524f240e0c90,0.987382,0.010111972,0.008356573
1640,5257cb536da2,0.98758465,0.009962398,0.008270921
1641,525acfea47e8,0.9852201,0.010135339,0.00959543
1642,525d0dd8dc45,0.109197274,0.8731385,0.05260833
1643,5264a54e1830,0.05316157,0.3963032,0.49747956
1644,5265dc9acdf8,0.98366976,0.012123915,0.009912415
1645,527bea76116c,0.9718704,0.023398431,0.0087315105
1646,52886bed8a07,0.9871475,0.010314817,0.008391945
1647,5288f7441f64,0.03802821,0.44052744,0.5065126
1648,5293576816aa,0.9875442,0.009974422,0.008290254
1649,529906ff9dfa,0.9868283,0.010525511,0.008378254
1650,5299a532f0e0,0.9872428,0.0100772735,0.008430371
1651,52ae917fcea4,0.24439779,0.74219275,0.037858333
1652,52dbec057cc8,0.89418864,0.09972045,0.007678461
1653,52ddde91a349,0.98759115,0.009964887,0.008266441
1654,52edbe29d655,0.98759115,0.009964821,0.008266436
1655,530d78467615,0.9875871,0.009962647,0.008269736
1656,531b39880c32,0.9838403,0.0127521865,0.009004799
1657,5321ab64f9ea,0.98759127,0.00996484,0.0082664015
1658,53273d664cd8,0.98758984,0.009963805,0.00826743
1659,5327f88a1919,0.0358795,0.8047822,0.15580973
1660,53327edb9e4d,0.98755556,0.009988606,0.008286867
1661,5347b4c8e9b3,0.98138463,0.008676466,0.012224756
1662,535682537302,0.9838526,0.013279084,0.008447999
1663,53704c80f0d8,0.98593324,0.009331839,0.009783784
1664,537e50fdf22e,0.98739666,0.010101867,0.0083122
1665,537e5c578f40,0.050634213,0.9291887,0.057688635
1666,53c874dbc594,0.035233572,0.90245724,0.08766462
1667,53ddae6a619e,0.9784176,0.019327346,0.0062573627
1668,53f6c1c65c04,0.6642127,0.27786398,0.02167023
1669,54038e56131d,0.9875789,0.009973659,0.008267257
1670,540e4973829e,0.9800475,0.016134309,0.008085037
1671,541db13517e2,0.036359154,0.5083143,0.51121587
1672,542964865b1e,0.9875907,0.009965216,0.008266389
1673,54334705a34d,0.059694633,0.92182404,0.053098936
1674,5445255635f0,0.98738676,0.009906984,0.008406286
1675,545df1bbcd61,0.9875701,0.009984278,0.008265642
1676,547b37da9223,0.9875907,0.009965309,0.008266362
1677,5486da4273d7,0.97462875,0.019522479,0.011462679
1678,549381330191,0.9875907,0.009965136,0.008266507
1679,54b322c66d01,0.98660165,0.010754788,0.008409637
1680,54bbe3da103e,0.024641693,0.040567096,0.95303357
1681,54bdcdecd8f3,0.95221806,0.025884615,0.018113319
1682,54cab3596214,0.98593485,0.01169431,0.0077626444
1683,54dc6e8107cd,0.09183551,0.66847456,0.1438216
1684,54f57cf26126,0.05454948,0.8874945,0.0799034
1685,55034b1dbff2,0.98759127,0.0099648535,0.008266386
1686,55092c0071eb,0.98711604,0.00961391,0.008633597
1687,5511f114e7ee,0.9867867,0.0106324125,0.008179588
1688,5548a7961a3e,0.038605005,0.334407,0.6801417
1689,555d0bef3c5b,0.987002,0.010327109,0.008667562
1690,55968f0e63c4,0.98746055,0.009955529,0.008353641
1691,55eac26bd383,0.84314746,0.13787438,0.013618522
1692,55eb405ec71e,0.23552515,0.6338755,0.029807935
1693,55f7f018c61c,0.074118316,0.6556453,0.2754715
1694,55fd453001cc,0.987496,0.009919934,0.008334154
1695,5633ced07d8e,0.98417354,0.013131055,0.008264619
1696,565f3404f9b2,0.9874923,0.010038949,0.00826838
1697,5671eb95512b,0.42046842,0.58440316,0.025109064
1698,568455854a11,0.97396016,0.019651722,0.011593346
1699,56e56aa08362,0.98759127,0.0099648535,0.008266386
1700,5712e2aa73a2,0.123620264,0.79984635,0.052062035
1701,571bbdbf585e,0.98759115,0.009964872,0.008266397
1702,5723d0ec895e,0.04520177,0.67170143,0.3212619
1703,5728b8aa98ef,0.9875887,0.009963146,0.008268282
1704,573ea80a53be,0.9869261,0.010421948,0.008451862
1705,57469423a012,0.03468213,0.7042041,0.20603088
1706,576e189d23d4,0.26705745,0.7591723,0.021476159
1707,57760be09c03,0.82745165,0.13233063,0.032695506
1708,5777ef74c9ec,0.57965416,0.24160771,0.03645395
1709,578109578b46,0.987591,0.009965004,0.008266393
1710,57a5e4274275,0.75477195,0.16933587,0.017631417
1711,57a5f1015504,0.02811777,0.049264822,0.9395856
1712,57a710de68a4,0.98759043,0.009965347,0.008266937
1713,57ce57a8cfb0,0.72107923,0.15692662,0.022813465
1714,57db4781e7ec,0.9875766,0.009959901,0.0082756085
1715,57f5ad4b5b29,0.9666572,0.026556108,0.0124031855
1716,57f933d3d7c7,0.024874426,0.045583133,0.94705266
1717,58059e73d2d4,0.98744756,0.010103774,0.008217955
1718,5814cbd2e9bf,0.9875901,0.009965649,0.008266847
1719,58184d6fd087,0.9233031,0.04964119,0.011749561
1720,582115961a3d,0.9873749,0.009908429,0.008407184
1721,582f739b8f62,0.0320457,0.065748446,0.9141053
1722,58529a8638d0,0.98759115,0.009964816,0.008266425
1723,586f5c56081e,0.9872019,0.010317738,0.008275197
1724,587146a55885,0.9352939,0.02954454,0.016017359
1725,5879285f9d8d,0.9875814,0.00995684,0.008274094
1726,5889a0c75cac,0.98758996,0.009965395,0.008266941
1727,58a9e0d7f7af,0.98759055,0.009965154,0.008266569
1728,58af2c054ced,0.98759115,0.009964821,0.008266456
1729,58b866484a05,0.024882937,0.05376907,0.93752056
1730,58c12863f33d,0.9875894,0.009965159,0.008267367
1731,58ccba7eec9c,0.15185523,0.12972206,0.42201695
1732,58eb3809f456,0.06365645,0.92166615,0.044643782
1733,58f07741ee3b,0.6451212,0.30131564,0.010691135
1734,5905a9b06a73,0.08062371,0.65423423,0.1986795
1735,594f69b503ad,0.9858149,0.011525499,0.008400397
1736,595446774178,0.98758245,0.00997234,0.00826503
1737,596f4fdb0004,0.98730123,0.010117347,0.008377791
1738,598b8f5b3822,0.04661166,0.8210607,0.11927823
1739,59928f999ae7,0.7985623,0.11044552,0.021858051
1740,599498e9e4bc,0.5636858,0.4249662,0.016531851
1741,5995321563b7,0.98759043,0.009964567,0.008266929
1742,599b89048034,0.9875842,0.009962158,0.008272642
1743,59bd19c1c5bb,0.98756754,0.009968236,0.008278254
1744,59e5212f7139,0.29080057,0.25659174,0.17827465
1745,59ee65760535,0.02847021,0.1071878,0.8949499
1746,59f3f70abddd,0.9283983,0.020717153,0.031872362
1747,59fee5bc3479,0.025607632,0.11187775,0.87284285
1748,5a03fe3ed15c,0.9738463,0.013340993,0.014712783
1749,5a091e8cd95c,0.98758984,0.009963776,0.008267409
1750,5a0fe0ee4301,0.9869599,0.010372111,0.008392905
1751,5a11d21c2828,0.9875907,0.009965066,0.008266601
1752,5a179c123fd8,0.93184733,0.05515598,0.01586059
1753,5a27b9b2a9c1,0.7955867,0.19213787,0.019637462
1754,5a2c27b95c7c,0.98747706,0.009980338,0.008329265
1755,5a36cea278ae,0.9845531,0.0123096015,0.00877852
1756,5a444c32cd9a,0.98758954,0.009966175,0.00826651
1757,5a5d3798c357,0.98758334,0.009970298,0.008269317
1758,5a93c0f783c4,0.061870936,0.81348395,0.109257005
1759,5ac7a414560e,0.98758984,0.009965131,0.008267078
1760,5ad3dabeb2cd,0.98758996,0.009965922,0.008266537
1761,5b068765e846,0.9874083,0.009876171,0.008432352
1762,5b0e53f53ef3,0.06555431,0.9248492,0.04289292
1763,5b1c4cefeb24,0.83926135,0.14955638,0.0070620193
1764,5b2648ad455e,0.35037026,0.6092485,0.019385055
1765,5b301a6d1ac7,0.025746202,0.051733173,0.93916893
1766,5b32ece9c627,0.98726094,0.01001082,0.008475733
1767,5b3d41626ec5,0.98758113,0.009974488,0.0082649905
1768,5b3e7197ac1c,0.024075143,0.054209754,0.93850654
1769,5b47043942f4,0.9875908,0.0099648675,0.008266537
1770,5b5b80a3edee,0.024857454,0.08947529,0.90286946
1771,5b644a403e1f,0.98757267,0.00996802,0.008276419
1772,5b72ff04333d,0.02755488,0.038693294,0.9497203
1773,5b76117c4bcb,0.9838868,0.012899703,0.009217375
1774,5b804948e35f,0.050197843,0.6829433,0.20208974
1775,5b994ff78547,0.9875864,0.00996427,0.008269869
1776,5ba156a35ff2,0.98759115,0.009964887,0.008266413
1777,5baed382f062,0.24240306,0.7070256,0.049344346
1778,5bda2ed09e62,0.9627274,0.024313422,0.012423966
1779,5bea250d8bf5,0.9875902,0.00996452,0.008267269
1780,5bf3357a2823,0.8931342,0.08066397,0.011021925
1781,5bf6f2958e53,0.9525992,0.03582253,0.015911656
1782,5c6194562ed2,0.9874319,0.010103636,0.008262579
1783,5c7ab966a3ee,0.024658456,0.038960613,0.95439065
1784,5c817060c0ed,0.9875822,0.009972981,0.008266315
1785,5c8482926a08,0.93585926,0.053759824,0.007870126
1786,5c85d22bd0de,0.98759115,0.009964882,0.008266389
1787,5ca73d28f17f,0.5525528,0.4174751,0.013431761
1788,5ca779ace6e7,0.98759127,0.009964849,0.008266393
1789,5cab3ef4b31c,0.07140121,0.87673163,0.05856753
1790,5cbe88914a72,0.9875909,0.009965046,0.008266468
1791,5cc6dea19614,0.024657682,0.038956676,0.9543953
1792,5cde55f745af,0.98759127,0.009964849,0.008266386
1793,5ce5eeaf757a,0.19607405,0.7742299,0.0325733
1794,5cf9127f251a,0.98759127,0.009964849,0.008266386
1795,5d024177e214,0.98756045,0.009991728,0.008259559
1796,5d3c8c1f57da,0.049935073,0.8781706,0.10639467
1797,5d4e5fd34d91,0.8702815,0.082539424,0.023125818
1798,5d5b5da5f939,0.9875907,0.009965126,0.008266507
1799,5d6239c0fd39,0.97399896,0.00638009,0.022528157
1800,5d74f98d62be,0.03559269,0.16393898,0.77733827
1801,5d9c841eb245,0.9411769,0.040256232,0.010941098
1802,5db2e3a4594a,0.98759115,0.009964863,0.008266405
1803,5db895d3f1fc,0.9875545,0.009990963,0.008276626
1804,5dc23e440de3,0.9769527,0.01307439,0.015744764
1805,5dd2e26fc244,0.03681876,0.061336268,0.91332036
1806,5de4615a5161,0.9875837,0.00996292,0.008272932
1807,5e18af29d812,0.91200984,0.05912035,0.035214346
1808,5e505e25cd3e,0.17875282,0.7906611,0.033656266
1809,5e5275ddee29,0.987553,0.009993086,0.00828195
1810,5e52c9fe676f,0.03325052,0.6126131,0.35350016
1811,5e7630f8438e,0.9871258,0.0102790315,0.008434007
1812,5e7cc6ab4ac4,0.98753905,0.010005468,0.008266116
1813,5e7db41b3bee,0.09450382,0.89339507,0.047513604
1814,5e97cb2b0888,0.5479477,0.38644862,0.030251704
1815,5ea9e447bb62,0.9852893,0.011816333,0.008207085
1816,5ead17e894ae,0.85760504,0.13017146,0.016140487
1817,5eb311bcb5f9,0.8665733,0.113530636,0.02179845
1818,5eb8fb1aad41,0.98759055,0.009964905,0.008266682
1819,5ed6dc419e4d,0.19054319,0.78930336,0.028438905
1820,5efa24b03d5e,0.98759127,0.009964858,0.008266381
1821,5f13e8a07344,0.98652166,0.01037633,0.008834552
1822,5f4a8c074bd5,0.98758775,0.009967978,0.008265756
1823,5f51192841f7,0.9766535,0.0069744843,0.019419985
1824,5f6db235c04d,0.9874205,0.010025499,0.008349502
1825,5f70ad48a525,0.87866974,0.017996836,0.060349807
1826,5fcff7280019,0.94308025,0.038515322,0.019379083
1827,6028a575dc27,0.98739433,0.010088135,0.008328828
1828,6061f5b7378d,0.9863123,0.010745771,0.0087771835
1829,606daaf0bfc7,0.98679453,0.010625844,0.008398565
1830,6089fa333013,0.028124787,0.2317732,0.75329334
1831,609be3ca5ddf,0.42999142,0.5799426,0.020486133
1832,60aa4e649abf,0.8605558,0.051925056,0.08643957
1833,60e269e3e188,0.9875216,0.009916942,0.008318728
1834,60edda7b4871,0.076649494,0.5663584,0.2892466
1835,60eeae3ba23d,0.9874785,0.010039091,0.008300316
1836,60f15dd68d30,0.3120093,0.19984159,0.29100013
1837,6107a2e9f60e,0.32236245,0.02646158,0.5680736
1838,6110ecb3bb1c,0.98759127,0.00996484,0.008266405
1839,612f2df37a1d,0.98220253,0.013558839,0.010304287
1840,613028ede6a0,0.987496,0.010065251,0.008221155
1841,613bacb35c05,0.9875901,0.009964049,0.008267273
1842,6155cf375354,0.9875907,0.00996514,0.00826655
1843,6165081b9021,0.97096515,0.019893862,0.012464542
1844,6180920bc224,0.40502906,0.065787,0.21149561
1845,6181aa9f75f4,0.04303905,0.79374063,0.13287464
1846,6194e0fff071,0.98720306,0.010288539,0.008331254
1847,61a62b1dcc36,0.53548306,0.3829665,0.023477236
1848,61ac9b0dc6b9,0.086714506,0.87345815,0.056605708
1849,61bbc11fe503,0.96271724,0.0365513,0.0058484855
1850,61bbe8db6f3a,0.97152025,0.0098350085,0.017349087
1851,61c2fbd16e38,0.06710366,0.79262567,0.13816874
1852,61c667663f2f,0.95018667,0.0053301547,0.04443435
1853,61d9c88a3a4b,0.9875737,0.009973249,0.008271437
1854,61da799bf0aa,0.13508828,0.59264064,0.12834132
1855,61e301bd3c25,0.048121992,0.94271076,0.049721133
1856,61f403fdb434,0.060951225,0.88290775,0.076083526
1857,62318d514160,0.9873828,0.010096428,0.008318217
1858,624fb7317106,0.7910567,0.19588006,0.0147263715
1859,6253f23229b1,0.9868788,0.010649596,0.008038923
1860,628b581aa905,0.9875821,0.00997267,0.008264587
1861,6294b378d09f,0.98758,0.009973739,0.008268563
1862,6298468d7d75,0.8792649,0.07082316,0.031546008
1863,62ab144d5cee,0.17231135,0.11837716,0.60461515
1864,62b4be2799ca,0.9875907,0.009964793,0.008266702
1865,62b826899151,0.9875859,0.009970086,0.008265288
1866,62cc7ddb53b6,0.9874943,0.009918168,0.008354277
1867,62e6f814c8f5,0.98758847,0.009964755,0.0082677305
1868,62ecdc90dd42,0.9875843,0.009959977,0.008271641
1869,6324d77cf926,0.987586,0.009968853,0.008268485
1870,63363410389a,0.9826607,0.013291136,0.009869096
1871,633fe9dbaf39,0.12347948,0.37622678,0.35232767
1872,6363b360aefb,0.93217766,0.022390505,0.0381836
1873,6377e23928f6,0.9301362,0.034995012,0.029495781
1874,639915f58a2f,0.98758954,0.00996467,0.008267594
1875,63a03880939c,0.98759127,0.009964849,0.008266386
1876,63b4d030b016,0.061354708,0.89726686,0.064957015
1877,63b71347e95d,0.98759115,0.0099648535,0.008266452
1878,63c0eafd6aa9,0.9875907,0.009965018,0.008266616
1879,63c3c571b8ee,0.40836653,0.1808689,0.20541821
1880,63c7b0265775,0.7134031,0.2127937,0.053242803
1881,63d217b059b6,0.98758954,0.0099662505,0.008266616
1882,63e041a757eb,0.9364624,0.05306889,0.014481324
1883,64678182d8a8,0.987531,0.0099217,0.008312566
1884,64a13949e879,0.9875894,0.009963908,0.008268015
1885,64ac539f58cb,0.02500074,0.039587256,0.95320225
1886,64b9206afb3f,0.9733848,0.00643248,0.022770094
1887,64bad93fde3f,0.987293,0.010067384,0.008428214
1888,64c6c6ee0d98,0.11384751,0.84730726,0.052555643
1889,64eb5a79dfdd,0.07630087,0.37064302,0.39797932
1890,64fedbf97473,0.024725605,0.039246347,0.9540598
1891,650104ede84c,0.98759127,0.009964858,0.008266386
1892,6504b703c429,0.97325176,0.018837774,0.016234698
1893,650fbed3fdca,0.45653492,0.5037081,0.01759884
1894,6531070bf03c,0.98741245,0.010132612,0.008248976
1895,653534ded339,0.9870838,0.010199884,0.008611512
1896,655cafb4c932,0.9857884,0.011457791,0.008787287
1897,657859f893d9,0.10139106,0.89120054,0.03949261
1898,658ad9f09f5d,0.987145,0.010324576,0.008376056
1899,65a3b13ad9a0,0.9872931,0.009729334,0.008499103
1900,65a7fe9482fe,0.98759043,0.009965145,0.008266882
1901,65c958379680,0.9869364,0.010418967,0.008595651
1902,65cf00be6fb4,0.9863688,0.011014148,0.008297027
1903,65dda202653d,0.057059586,0.9246823,0.055733986
1904,65e120143825,0.9875687,0.009985763,0.008260227
1905,65e51e18242b,0.98759127,0.0099648535,0.008266386
1906,65e530ee2e79,0.9065218,0.015115259,0.09105327
1907,65e6f1bd9875,0.7910549,0.0306651,0.12387651
1908,65f5d2a6eb7e,0.9875908,0.009964647,0.008266706
1909,65f69234c8a7,0.9875901,0.009965922,0.008266178
1910,6630f8675a97,0.038184676,0.9125143,0.08039208
1911,66366a90d1ef,0.5447853,0.114805385,0.16815576
1912,66375b3c64db,0.98475397,0.0119018825,0.009210637
1913,66393d8c60ba,0.9875908,0.009964585,0.008266683
1914,663a923d5398,0.043437198,0.724953,0.19367233
1915,66460ecab347,0.050831143,0.91340446,0.06850669
1916,664b1f9a2087,0.9820572,0.013748107,0.009059146
1917,6653ad026901,0.98759127,0.0099648535,0.008266386
1918,665ce639a331,0.4676409,0.4436247,0.024770983
1919,6666c4f18396,0.031411,0.16865923,0.79041547
1920,668a319c2d23,0.98759127,0.009964872,0.008266397
1921,668e853258cd,0.10684485,0.7376962,0.098363355
1922,66a0bf258013,0.24595763,0.34787872,0.15857735
1923,66b88a4bc474,0.953588,0.03326872,0.009437904
1924,66bae1ba227f,0.022154955,0.28340495,0.7035555
1925,66bfec8d6bcd,0.98758334,0.009972331,0.008265596
1926,66cd9c28e636,0.95575845,0.030092688,0.020039383
1927,66d2ca47aa44,0.024453692,0.04355354,0.95015705
1928,6733544ae7a6,0.03890616,0.69461536,0.2761958
1929,6735931000ec,0.9875661,0.00995208,0.008289109
1930,674057ab250c,0.08534579,0.68585515,0.19031882
1931,675de69373f8,0.98758346,0.00997042,0.008267195
1932,6762b2b48ea5,0.9525501,0.020261608,0.022338267
1933,677f087cd697,0.9875679,0.009951724,0.008283376
1934,67844c46bc61,0.98686606,0.00959932,0.008936553
1935,67c03349bb31,0.9875893,0.0099653145,0.008267859
1936,67d8f94f04e0,0.9862998,0.010694726,0.008635348
1937,67ed8cc78b97,0.98289734,0.0151301315,0.00655703
1938,67f5d89da548,0.98466784,0.00969173,0.010039745
1939,6810410187a0,0.98759115,0.009964787,0.008266475
1940,681c3c115684,0.038449194,0.93170524,0.070552714
1941,682312e82ee3,0.9799009,0.015363755,0.011418937
1942,683023cda6a5,0.8917081,0.07030965,0.015693203
1943,68332fdcaa70,0.9875258,0.0099166045,0.008316978
1944,684dd88a0d49,0.03658232,0.8344593,0.14548942
1945,6852f4531591,0.9875909,0.009964585,0.008266651
1946,686ed1dbae20,0.046355437,0.33442923,0.5516893
1947,687759336b0d,0.43319008,0.058868926,0.4282152
1948,6889bc64ab09,0.024641592,0.04002381,0.9532947
1949,68987fb159ab,0.98759115,0.009964877,0.008266405
1950,68ddb15a74de,0.98759127,0.0099648535,0.008266393
1951,691eeb59b4cb,0.9875853,0.00996309,0.008270237
1952,692e946b1f85,0.45805427,0.12271977,0.22750416
1953,69591ebb198d,0.9875386,0.009939647,0.008308255
1954,6966abf40b8c,0.9689549,0.018598314,0.014743409
1955,697538183db5,0.9833191,0.014471698,0.0070372224
1956,6987804eb464,0.9618425,0.015117759,0.030064693
1957,698d6e422a80,0.36139232,0.59874254,0.02371791
1958,69b3a00927fc,0.98758507,0.009961688,0.008271856
1959,69c4cbb630de,0.98748183,0.010059751,0.008272377
1960,69df7ade0575,0.9574615,0.021086019,0.01997044
1961,69f43381317b,0.9875865,0.009969272,0.008264998
1962,69fff98cb32a,0.17254181,0.7774272,0.04645161
1963,6a244e855d0e,0.024211952,0.056400944,0.93926483
1964,6a2642131e4a,0.98743814,0.010087849,0.008273472
1965,6a2c3f4ef329,0.021640891,0.43924993,0.5872452
1966,6a57a3db3eff,0.98735714,0.010190683,0.008234999
1967,6a905a7202d2,0.98756903,0.009977379,0.0082765985
1968,6a91eb157f47,0.98398685,0.012737354,0.009095801
1969,6af071b0ac6e,0.056390718,0.85535437,0.11508542
